sale_id,date,store_id,product_id,quantity_sold,unit_price,total_revenue
7633,2025-01-13,3,1300,8,159.6,1276.8
7634,2025-01-13,3,1188,13,40.82,530.66
7635,2025-01-13,3,1459,2,206.39,412.78
7636,2025-01-13,3,1254,1,222.41,222.41
7637,2025-01-13,3,1363,15,208.52,3127.8
7638,2025-01-13,3,1742,1,309.58,309.58
7639,2025-01-13,3,1487,12,307.28,3687.36
7640,2025-01-13,3,1433,14,497.61,6966.54
7641,2025-01-13,3,1663,7,353.59,2475.13
7642,2025-01-13,3,1194,2,580.72,1161.44
7643,2025-01-13,3,1018,3,387.54,1162.62
7644,2025-01-13,3,1636,3,614.01,1842.03
7645,2025-01-13,3,1597,8,104.11,832.88
7646,2025-01-13,3,1777,15,571.08,8566.2
7647,2025-01-13,3,1139,6,124.93,749.58
7648,2025-01-13,3,1565,15,366.25,5493.75
7649,2025-01-13,3,1525,1,339.24,339.24
7650,2025-01-13,3,1419,5,414.51,2072.55
7651,2025-01-13,3,1251,6,196.9,1181.4
7652,2025-01-13,3,1193,12,399.18,4790.16
7653,2025-01-13,3,1549,1,351.6,351.6
7654,2025-01-13,3,1640,4,177.87,711.48
7655,2025-01-13,3,1436,8,334.06,2672.48
7656,2025-01-13,3,1125,12,438.51,5262.12
7657,2025-01-13,3,1041,11,356.69,3923.59
7658,2025-01-13,3,1327,6,350.15,2100.9
7659,2025-01-13,3,1498,12,323.02,3876.24
7660,2025-01-13,3,1383,5,487.42,2437.1
7661,2025-01-13,3,1268,4,496.35,1985.4
7662,2025-01-13,3,1670,13,89.65,1165.45
7663,2025-01-13,3,1607,10,75.19,751.9
7664,2025-01-13,3,1035,12,37.8,453.6
7665,2025-01-13,3,1299,2,37.39,74.78
7666,2025-01-13,3,1513,10,317.31,3173.1
7667,2025-01-13,3,1644,13,588.23,7646.99
7668,2025-01-13,3,1227,10,79.56,795.6
7669,2025-01-13,3,1488,14,604.17,8458.38
7670,2025-01-13,3,1292,13,540.54,7027.02
7671,2025-01-13,3,1304,8,641.09,5128.72
7672,2025-01-13,3,1553,15,493.11,7396.65
7673,2025-01-13,3,1457,7,580.32,4062.24
7674,2025-01-13,3,1461,4,644.08,2576.32
7675,2025-01-13,3,1410,10,70.17,701.7
7676,2025-01-13,3,1698,7,94.26,659.82
7677,2025-01-13,3,1756,9,177.29,1595.61
7678,2025-01-13,3,1384,8,156.71,1253.68
7679,2025-01-13,3,1079,8,487.31,3898.48
7680,2025-01-13,3,1771,14,411.2,5756.8
7681,2025-01-13,3,1310,7,269.06,1883.42
7682,2025-01-13,3,1496,12,50.21,602.52
7683,2025-01-13,3,1228,2,355.7,711.4
7684,2025-01-13,3,1524,7,40.41,282.87
7685,2025-01-13,3,1354,3,403.16,1209.48
7686,2025-01-13,3,1683,13,307.59,3998.67
7687,2025-01-13,3,1676,8,377.21,3017.68
7688,2025-01-13,3,1572,9,88.17,793.53
7689,2025-01-13,3,1617,8,624.6,4996.8
7690,2025-01-13,3,1369,15,264.21,3963.15
7691,2025-01-13,3,1024,4,69.7,278.8
7692,2025-01-13,4,1547,2,302.95,605.9
7693,2025-01-13,4,1246,13,203.73,2648.49
7694,2025-01-13,4,1721,2,352.93,705.86
7695,2025-01-13,4,1164,10,214.42,2144.2
7696,2025-01-13,4,1148,2,75.72,151.44
7697,2025-01-13,4,1392,3,387.39,1162.17
7698,2025-01-13,4,1623,12,516.24,6194.88
7699,2025-01-13,4,1040,3,249.38,748.14
7700,2025-01-13,4,1584,3,217.54,652.62
7701,2025-01-13,4,1149,14,399.22,5589.08
7702,2025-01-13,4,1068,2,217.44,434.88
7703,2025-01-13,4,1646,1,238.6,238.6
7704,2025-01-13,4,1084,3,462.82,1388.46
7705,2025-01-13,4,1435,14,349.55,4893.7
7706,2025-01-13,4,1140,5,369.02,1845.1
7707,2025-01-13,4,1127,14,138.41,1937.74
7708,2025-01-13,4,1648,6,56.73,340.38
7709,2025-01-13,4,1556,4,103.28,413.12
7710,2025-01-13,4,1236,15,299.37,4490.55
7711,2025-01-13,4,1002,9,277.94,2501.46
7712,2025-01-13,4,1351,14,343.67,4811.38
7713,2025-01-13,4,1062,5,256.08,1280.4
7714,2025-01-13,4,1114,15,578.95,8684.25
7715,2025-01-13,4,1461,1,644.08,644.08
7716,2025-01-13,4,1286,13,188.16,2446.08
7717,2025-01-13,4,1263,4,267.3,1069.2
7718,2025-01-13,4,1303,9,53.54,481.86
7719,2025-01-13,4,1279,13,41.5,539.5
7720,2025-01-13,4,1551,10,221.1,2211.0
7721,2025-01-13,4,1663,1,353.59,353.59
7722,2025-01-13,4,1753,3,191.03,573.09
7723,2025-01-13,4,1156,8,186.88,1495.04
7724,2025-01-13,4,1588,15,208.44,3126.6
7725,2025-01-13,4,1325,10,377.25,3772.5
7726,2025-01-13,4,1629,15,172.15,2582.25
7727,2025-01-13,4,1258,12,291.82,3501.84
7728,2025-01-13,4,1627,13,409.91,5328.83
7729,2025-01-13,4,1115,4,222.9,891.6
7730,2025-01-13,4,1153,10,41.87,418.7
7731,2025-01-13,4,1082,6,311.76,1870.56
7732,2025-01-13,4,1109,14,30.89,432.46
7733,2025-01-13,4,1188,8,40.82,326.56
7734,2025-01-13,4,1463,10,162.1,1621.0
7735,2025-01-13,4,1025,10,129.67,1296.7
7736,2025-01-13,4,1526,1,153.04,153.04
7737,2025-01-13,4,1355,2,120.11,240.22
7738,2025-01-13,4,1704,5,262.5,1312.5
7739,2025-01-13,4,1693,11,608.01,6688.11
7740,2025-01-13,4,1417,13,162.05,2106.65
7741,2025-01-13,4,1640,2,177.87,355.74
7742,2025-01-13,4,1345,15,337.89,5068.35
7743,2025-01-13,4,1326,9,378.95,3410.55
7744,2025-01-13,4,1264,10,104.69,1046.9
7745,2025-01-13,4,1100,3,525.48,1576.44
7746,2025-01-13,4,1055,12,304.05,3648.6
7747,2025-01-13,4,1618,6,414.23,2485.38
7748,2025-01-13,4,1595,3,350.98,1052.94
7749,2025-01-13,4,1299,11,37.39,411.29
7750,2025-01-13,4,1179,14,158.21,2214.94
7751,2025-01-13,4,1011,12,375.26,4503.12
7752,2025-01-13,4,1755,10,400.46,4004.6
7753,2025-01-13,4,1097,3,81.72,245.16
7754,2025-01-13,4,1312,10,116.66,1166.6
7755,2025-01-13,4,1448,7,384.49,2691.43
7756,2025-01-13,4,1328,2,321.62,643.24
7757,2025-01-13,4,1466,2,36.44,72.88
7758,2025-01-13,4,1651,2,76.72,153.44
7759,2025-01-13,4,1233,5,63.31,316.55
7760,2025-01-13,4,1029,15,178.29,2674.35
7761,2025-01-13,4,1067,3,409.98,1229.94
7762,2025-01-13,4,1631,8,121.47,971.76
7763,2025-01-13,4,1197,2,183.71,367.42
7764,2025-01-13,4,1514,3,107.03,321.09
7765,2025-01-13,4,1650,2,376.36,752.72
7766,2025-01-13,5,1421,15,537.66,8064.9
7767,2025-01-13,5,1059,1,224.66,224.66
7768,2025-01-13,5,1645,14,476.16,6666.24
7769,2025-01-13,5,1316,13,144.55,1879.15
7770,2025-01-13,5,1542,14,254.4,3561.6
7771,2025-01-13,5,1680,10,583.92,5839.2
7772,2025-01-13,5,1365,10,180.95,1809.5
7773,2025-01-13,5,1546,7,36.16,253.12
7774,2025-01-13,5,1342,5,201.7,1008.5
7775,2025-01-13,5,1479,2,574.03,1148.06
7776,2025-01-13,5,1733,8,333.08,2664.64
7777,2025-01-13,5,1240,13,295.83,3845.79
7778,2025-01-13,5,1261,12,378.15,4537.8
7779,2025-01-13,5,1280,13,210.89,2741.57
7780,2025-01-13,5,1336,4,156.82,627.28
7781,2025-01-13,5,1770,6,313.15,1878.9
7782,2025-01-13,5,1362,8,466.63,3733.04
7783,2025-01-13,5,1571,9,284.75,2562.75
7784,2025-01-13,5,1393,2,268.64,537.28
7785,2025-01-13,5,1392,13,387.39,5036.07
7786,2025-01-13,5,1257,3,42.84,128.52
7787,2025-01-13,5,1190,3,549.98,1649.94
7788,2025-01-13,5,1663,2,353.59,707.18
7789,2025-01-13,5,1620,1,416.92,416.92
7790,2025-01-13,5,1345,5,337.89,1689.45
7791,2025-01-13,5,1275,10,631.35,6313.5
7792,2025-01-13,5,1614,9,70.93,638.37
7793,2025-01-13,5,1062,7,256.08,1792.56
7794,2025-01-13,5,1293,15,516.18,7742.7
7795,2025-01-13,5,1708,9,220.3,1982.7
7796,2025-01-13,5,1253,5,486.32,2431.6
7797,2025-01-13,5,1755,15,400.46,6006.9
7798,2025-01-13,5,1568,9,174.31,1568.79
7799,2025-01-13,5,1333,8,32.3,258.4
7800,2025-01-13,5,1105,13,557.63,7249.19
7801,2025-01-13,5,1576,10,389.13,3891.3
7802,2025-01-13,5,1077,6,76.4,458.4
7803,2025-01-13,5,1313,10,278.45,2784.5
7804,2025-01-13,5,1389,11,585.06,6435.66
7805,2025-01-13,5,1329,2,196.64,393.28
7806,2025-01-13,5,1009,11,100.64,1107.04
7807,2025-01-13,5,1640,2,177.87,355.74
7808,2025-01-13,5,1461,15,644.08,9661.2
7809,2025-01-13,5,1233,10,63.31,633.1
7810,2025-01-13,5,1088,10,163.96,1639.6
7811,2025-01-13,5,1106,9,141.51,1273.59
7812,2025-01-13,5,1307,9,295.88,2662.92
7813,2025-01-13,5,1383,6,487.42,2924.52
7814,2025-01-13,5,1593,15,300.63,4509.45
7815,2025-01-13,5,1179,1,158.21,158.21
7816,2025-01-13,5,1026,8,301.55,2412.4
7817,2025-01-13,5,1130,15,281.45,4221.75
7818,2025-01-13,5,1767,14,129.22,1809.08
7819,2025-01-13,5,1431,10,432.47,4324.7
7820,2025-01-13,5,1412,5,335.24,1676.2
7821,2025-01-13,5,1600,7,580.41,4062.87
7822,2025-01-13,5,1633,3,143.65,430.95
7823,2025-01-13,5,1629,11,172.15,1893.65
7824,2025-01-13,5,1350,13,549.17,7139.21
7825,2025-01-13,6,1061,14,322.92,4520.88
7826,2025-01-13,6,1421,5,537.66,2688.3
7827,2025-01-13,6,1334,1,290.91,290.91
7828,2025-01-13,6,1045,15,179.88,2698.2
7829,2025-01-13,6,1498,3,323.02,969.06
7830,2025-01-13,6,1178,6,173.53,1041.18
7831,2025-01-13,6,1424,6,340.43,2042.58
7832,2025-01-13,6,1431,10,432.47,4324.7
7833,2025-01-13,6,1637,10,244.54,2445.4
7834,2025-01-13,6,1284,6,326.68,1960.08
7835,2025-01-13,6,1408,3,83.66,250.98
7836,2025-01-13,6,1338,1,180.98,180.98
7837,2025-01-13,6,1429,7,148.36,1038.52
7838,2025-01-13,6,1456,8,303.52,2428.16
7839,2025-01-13,6,1446,2,488.41,976.82
7840,2025-01-13,6,1571,2,284.75,569.5
7841,2025-01-13,6,1168,10,310.91,3109.1
7842,2025-01-13,6,1641,13,557.64,7249.32
7843,2025-01-13,6,1091,6,226.68,1360.08
7844,2025-01-13,6,1414,14,105.58,1478.12
7845,2025-01-13,6,1490,11,526.51,5791.61
7846,2025-01-13,6,1665,14,504.97,7069.58
7847,2025-01-13,6,1170,4,67.66,270.64
7848,2025-01-13,6,1754,10,585.27,5852.7
7849,2025-01-13,6,1263,15,267.3,4009.5
7850,2025-01-13,6,1605,12,392.08,4704.96
7851,2025-01-13,6,1683,6,307.59,1845.54
7852,2025-01-13,6,1073,7,81.95,573.65
7853,2025-01-13,6,1219,3,452.51,1357.53
7854,2025-01-13,6,1777,6,571.08,3426.48
7855,2025-01-13,6,1366,15,172.1,2581.5
7856,2025-01-13,6,1014,15,229.07,3436.05
7857,2025-01-13,6,1406,10,402.97,4029.7
7858,2025-01-13,6,1401,12,87.54,1050.48
7859,2025-01-13,6,1765,9,257.12,2314.08
7860,2025-01-13,6,1774,5,507.96,2539.8
7861,2025-01-13,6,1183,13,59.36,771.68
7862,2025-01-13,6,1142,8,488.83,3910.64
7863,2025-01-13,6,1378,13,124.08,1613.04
7864,2025-01-13,6,1247,1,237.4,237.4
7865,2025-01-13,6,1608,9,30.46,274.14
7866,2025-01-13,6,1567,7,154.85,1083.95
7867,2025-01-13,6,1132,12,100.47,1205.64
7868,2025-01-13,6,1345,3,337.89,1013.67
7869,2025-01-13,6,1589,11,578.59,6364.49
7870,2025-01-13,6,1534,10,467.19,4671.9
7871,2025-01-13,6,1581,8,196.03,1568.24
7872,2025-01-13,6,1080,9,390.64,3515.76
7873,2025-01-13,6,1451,5,378.4,1892.0
7874,2025-01-13,6,1404,12,435.36,5224.32
7875,2025-01-13,6,1502,5,186.43,932.15
7876,2025-01-13,6,1357,4,176.79,707.16
7877,2025-01-13,6,1071,13,541.1,7034.3
7878,2025-01-13,6,1448,5,384.49,1922.45
7879,2025-01-13,6,1031,9,163.36,1470.24
7880,2025-01-13,6,1686,13,195.02,2535.26
7881,2025-01-13,6,1550,8,363.19,2905.52
7882,2025-01-13,6,1095,7,437.25,3060.75
7883,2025-01-13,6,1706,5,341.26,1706.3
7884,2025-01-13,6,1501,4,195.06,780.24
7885,2025-01-13,6,1062,3,256.08,768.24
7886,2025-01-13,6,1182,15,222.15,3332.25
7887,2025-01-13,6,1735,2,409.1,818.2
7888,2025-01-13,6,1519,12,366.94,4403.28
7889,2025-01-13,6,1633,5,143.65,718.25
7890,2025-01-13,6,1356,2,286.33,572.66
7891,2025-01-13,6,1454,12,541.18,6494.16
7892,2025-01-13,7,1432,9,79.08,711.72
7893,2025-01-13,7,1562,13,493.57,6416.41
7894,2025-01-13,7,1697,13,328.36,4268.68
7895,2025-01-13,7,1276,4,90.17,360.68
7896,2025-01-13,7,1304,10,641.09,6410.9
7897,2025-01-13,7,1269,7,177.24,1240.68
7898,2025-01-13,7,1699,7,112.84,789.88
7899,2025-01-13,7,1149,6,399.22,2395.32
7900,2025-01-13,7,1435,9,349.55,3145.95
7901,2025-01-13,7,1135,1,573.53,573.53
7902,2025-01-13,7,1718,7,435.63,3049.41
7903,2025-01-13,7,1261,14,378.15,5294.1
7904,2025-01-13,7,1185,15,498.33,7474.95
7905,2025-01-13,7,1367,3,175.16,525.48
7906,2025-01-13,7,1190,2,549.98,1099.96
7907,2025-01-13,7,1389,1,585.06,585.06
7908,2025-01-13,7,1708,6,220.3,1321.8
7909,2025-01-13,7,1087,15,415.12,6226.8
7910,2025-01-13,7,1563,4,346.09,1384.36
7911,2025-01-13,7,1768,11,228.49,2513.39
7912,2025-01-13,7,1483,1,635.09,635.09
7913,2025-01-13,7,1033,2,211.41,422.82
7914,2025-01-13,7,1651,1,76.72,76.72
7915,2025-01-13,7,1289,15,31.18,467.7
7916,2025-01-13,7,1365,9,180.95,1628.55
7917,2025-01-13,7,1430,14,344.31,4820.34
7918,2025-01-13,7,1620,1,416.92,416.92
7919,2025-01-13,7,1508,4,605.37,2421.48
7920,2025-01-13,7,1515,8,42.54,340.32
7921,2025-01-13,7,1442,1,434.83,434.83
7922,2025-01-13,7,1013,7,352.24,2465.68
7923,2025-01-13,7,1297,5,121.2,606.0
7924,2025-01-13,7,1680,15,583.92,8758.8
7925,2025-01-13,7,1492,4,85.39,341.56
7926,2025-01-13,7,1321,1,297.61,297.61
7927,2025-01-13,7,1470,14,356.59,4992.26
7928,2025-01-13,7,1495,13,558.24,7257.12
7929,2025-01-13,7,1286,3,188.16,564.48
7930,2025-01-13,7,1160,4,348.4,1393.6
7931,2025-01-13,7,1237,9,167.63,1508.67
7932,2025-01-13,7,1686,7,195.02,1365.14
7933,2025-01-13,7,1496,7,50.21,351.47
7934,2025-01-13,7,1291,9,46.38,417.42
7935,2025-01-13,7,1214,11,481.89,5300.79
7936,2025-01-13,7,1416,12,131.99,1583.88
7937,2025-01-13,7,1639,3,271.98,815.94
7938,2025-01-13,7,1266,5,75.1,375.5
7939,2025-01-13,7,1378,12,124.08,1488.96
7940,2025-01-13,7,1605,3,392.08,1176.24
7941,2025-01-13,7,1577,2,485.55,971.1
7942,2025-01-13,7,1780,4,578.43,2313.72
7943,2025-01-13,7,1284,8,326.68,2613.44
7944,2025-01-13,7,1477,4,575.43,2301.72
7945,2025-01-13,7,1404,1,435.36,435.36
7946,2025-01-13,7,1143,1,303.77,303.77
7947,2025-01-13,7,1018,14,387.54,5425.56
7948,2025-01-13,7,1544,8,385.54,3084.32
7949,2025-01-13,7,1332,10,489.82,4898.2
7950,2025-01-13,7,1337,15,250.97,3764.55
7951,2025-01-13,7,1096,4,133.63,534.52
7952,2025-01-13,7,1401,5,87.54,437.7
7953,2025-01-13,7,1044,10,307.96,3079.6
7954,2025-01-13,8,1160,1,348.4,348.4
7955,2025-01-13,8,1058,15,189.99,2849.85
7956,2025-01-13,8,1085,9,103.89,935.01
7957,2025-01-13,8,1132,13,100.47,1306.11
7958,2025-01-13,8,1661,15,251.03,3765.45
7959,2025-01-13,8,1467,10,143.75,1437.5
7960,2025-01-13,8,1317,15,305.91,4588.65
7961,2025-01-13,8,1641,12,557.64,6691.68
7962,2025-01-13,8,1360,2,415.45,830.9
7963,2025-01-13,8,1303,10,53.54,535.4
7964,2025-01-13,8,1451,9,378.4,3405.6
7965,2025-01-13,8,1688,6,410.54,2463.24
7966,2025-01-13,8,1383,1,487.42,487.42
7967,2025-01-13,8,1319,11,491.59,5407.49
7968,2025-01-13,8,1744,11,74.18,815.98
7969,2025-01-13,8,1517,13,299.85,3898.05
7970,2025-01-13,8,1320,7,166.47,1165.29
7971,2025-01-13,8,1056,11,489.87,5388.57
7972,2025-01-13,8,1008,2,480.48,960.96
7973,2025-01-13,8,1522,8,272.39,2179.12
7974,2025-01-13,8,1060,15,384.92,5773.8
7975,2025-01-13,8,1704,4,262.5,1050.0
7976,2025-01-13,8,1246,8,203.73,1629.84
7977,2025-01-13,8,1628,7,242.74,1699.18
7978,2025-01-13,8,1006,12,230.64,2767.68
7979,2025-01-13,8,1392,7,387.39,2711.73
7980,2025-01-13,8,1479,14,574.03,8036.42
7981,2025-01-13,8,1310,13,269.06,3497.78
7982,2025-01-13,8,1003,9,219.08,1971.72
7983,2025-01-13,8,1254,15,222.41,3336.15
7984,2025-01-13,8,1197,5,183.71,918.55
7985,2025-01-13,8,1337,4,250.97,1003.88
7986,2025-01-13,8,1377,1,57.57,57.57
7987,2025-01-13,8,1563,14,346.09,4845.26
7988,2025-01-13,8,1741,14,497.6,6966.4
7989,2025-01-13,8,1139,11,124.93,1374.23
7990,2025-01-13,8,1576,1,389.13,389.13
7991,2025-01-13,8,1266,6,75.1,450.6
7992,2025-01-13,8,1090,15,572.23,8583.45
7993,2025-01-13,8,1706,8,341.26,2730.08
7994,2025-01-13,8,1768,15,228.49,3427.35
7995,2025-01-13,8,1034,1,631.65,631.65
7996,2025-01-13,8,1425,10,234.76,2347.6
7997,2025-01-13,8,1189,6,276.21,1657.26
7998,2025-01-13,8,1296,4,201.83,807.32
7999,2025-01-13,8,1057,5,505.21,2526.05
8000,2025-01-13,8,1564,2,306.63,613.26
8001,2025-01-13,8,1375,7,397.18,2780.26
8002,2025-01-13,8,1071,5,541.1,2705.5
8003,2025-01-13,8,1045,10,179.88,1798.8
8004,2025-01-13,8,1173,8,298.03,2384.24
8005,2025-01-13,8,1492,15,85.39,1280.85
8006,2025-01-13,8,1222,14,510.03,7140.42
8007,2025-01-13,8,1716,3,36.29,108.87
8008,2025-01-13,8,1004,13,62.98,818.74
8009,2025-01-13,8,1336,10,156.82,1568.2
8010,2025-01-13,8,1102,15,340.28,5104.2
8011,2025-01-13,8,1064,1,44.72,44.72
8012,2025-01-13,8,1087,1,415.12,415.12
8013,2025-01-13,8,1539,14,370.8,5191.2
8014,2025-01-13,8,1720,9,566.83,5101.47
8015,2025-01-13,8,1749,13,491.73,6392.49
8016,2025-01-13,8,1370,1,253.5,253.5
8017,2025-01-13,8,1766,1,157.54,157.54
8018,2025-01-13,8,1553,10,493.11,4931.1
8019,2025-01-13,8,1035,7,37.8,264.6
8020,2025-01-13,8,1507,6,311.52,1869.12
8021,2025-01-13,8,1017,4,395.62,1582.48
8022,2025-01-13,8,1234,3,528.61,1585.83
8023,2025-01-13,8,1049,11,413.47,4548.17
8024,2025-01-13,9,1067,15,409.98,6149.7
8025,2025-01-13,9,1569,3,307.33,921.99
8026,2025-01-13,9,1214,7,481.89,3373.23
8027,2025-01-13,9,1560,6,383.33,2299.98
8028,2025-01-13,9,1135,6,573.53,3441.18
8029,2025-01-13,9,1090,3,572.23,1716.69
8030,2025-01-13,9,1359,1,486.06,486.06
8031,2025-01-13,9,1092,8,117.43,939.44
8032,2025-01-13,9,1551,11,221.1,2432.1
8033,2025-01-13,9,1731,2,380.2,760.4
8034,2025-01-13,9,1177,2,587.46,1174.92
8035,2025-01-13,9,1765,14,257.12,3599.68
8036,2025-01-13,9,1303,15,53.54,803.1
8037,2025-01-13,9,1231,3,252.56,757.68
8038,2025-01-13,9,1163,5,332.24,1661.2
8039,2025-01-13,9,1491,9,249.92,2249.28
8040,2025-01-13,9,1226,11,369.71,4066.81
8041,2025-01-13,9,1408,14,83.66,1171.24
8042,2025-01-13,9,1699,1,112.84,112.84
8043,2025-01-13,9,1754,13,585.27,7608.51
8044,2025-01-13,9,1271,14,59.88,838.32
8045,2025-01-13,9,1132,12,100.47,1205.64
8046,2025-01-13,9,1052,14,439.67,6155.38
8047,2025-01-13,9,1149,6,399.22,2395.32
8048,2025-01-13,9,1073,10,81.95,819.5
8049,2025-01-13,9,1425,3,234.76,704.28
8050,2025-01-13,9,1216,13,262.84,3416.92
8051,2025-01-13,9,1434,1,585.21,585.21
8052,2025-01-13,9,1488,13,604.17,7854.21
8053,2025-01-13,9,1744,13,74.18,964.34
8054,2025-01-13,9,1197,15,183.71,2755.65
8055,2025-01-13,9,1185,7,498.33,3488.31
8056,2025-01-13,9,1153,5,41.87,209.35
8057,2025-01-13,9,1269,2,177.24,354.48
8058,2025-01-13,9,1148,10,75.72,757.2
8059,2025-01-13,9,1520,12,154.51,1854.12
8060,2025-01-13,9,1430,15,344.31,5164.65
8061,2025-01-13,9,1072,10,230.31,2303.1
8062,2025-01-13,9,1113,10,278.58,2785.8
8063,2025-01-13,9,1277,15,164.93,2473.95
8064,2025-01-13,9,1079,8,487.31,3898.48
8065,2025-01-13,9,1086,14,129.93,1819.02
8066,2025-01-13,9,1336,1,156.82,156.82
8067,2025-01-13,9,1352,7,498.25,3487.75
8068,2025-01-13,9,1564,8,306.63,2453.04
8069,2025-01-13,9,1319,3,491.59,1474.77
8070,2025-01-13,9,1309,4,415.39,1661.56
8071,2025-01-13,9,1186,13,304.77,3962.01
8072,2025-01-13,9,1693,7,608.01,4256.07
8073,2025-01-13,9,1140,9,369.02,3321.18
8074,2025-01-13,9,1624,4,504.64,2018.56
8075,2025-01-13,9,1555,14,309.03,4326.42
8076,2025-01-13,9,1437,3,595.49,1786.47
8077,2025-01-13,9,1028,6,362.37,2174.22
8078,2025-01-13,9,1441,1,276.19,276.19
8079,2025-01-13,9,1388,13,25.36,329.68
8080,2025-01-13,9,1355,8,120.11,960.88
8081,2025-01-13,9,1076,14,392.6,5496.4
8082,2025-01-13,10,1119,2,431.43,862.86
8083,2025-01-13,10,1290,15,274.11,4111.65
8084,2025-01-13,10,1731,6,380.2,2281.2
8085,2025-01-13,10,1211,8,158.65,1269.2
8086,2025-01-13,10,1634,5,251.48,1257.4
8087,2025-01-13,10,1574,9,415.96,3743.64
8088,2025-01-13,10,1401,6,87.54,525.24
8089,2025-01-13,10,1371,6,536.12,3216.72
8090,2025-01-13,10,1439,3,623.92,1871.76
8091,2025-01-13,10,1645,9,476.16,4285.44
8092,2025-01-13,10,1597,5,104.11,520.55
8093,2025-01-13,10,1306,3,513.61,1540.83
8094,2025-01-13,10,1663,5,353.59,1767.95
8095,2025-01-13,10,1179,13,158.21,2056.73
8096,2025-01-13,10,1027,13,331.33,4307.29
8097,2025-01-13,10,1045,7,179.88,1259.16
8098,2025-01-13,10,1245,15,427.57,6413.55
8099,2025-01-13,10,1187,6,84.12,504.72
8100,2025-01-13,10,1340,12,291.09,3493.08
8101,2025-01-13,10,1205,12,47.89,574.68
8102,2025-01-13,10,1185,1,498.33,498.33
8103,2025-01-13,10,1305,4,212.74,850.96
8104,2025-01-13,10,1041,4,356.69,1426.76
8105,2025-01-13,10,1253,10,486.32,4863.2
8106,2025-01-13,10,1455,1,462.13,462.13
8107,2025-01-13,10,1568,12,174.31,2091.72
8108,2025-01-13,10,1062,11,256.08,2816.88
8109,2025-01-13,10,1383,1,487.42,487.42
8110,2025-01-13,10,1495,13,558.24,7257.12
8111,2025-01-13,10,1734,12,114.07,1368.84
8112,2025-01-13,10,1627,10,409.91,4099.1
8113,2025-01-13,10,1677,10,250.95,2509.5
8114,2025-01-13,10,1309,2,415.39,830.78
8115,2025-01-13,10,1073,10,81.95,819.5
8116,2025-01-13,10,1130,8,281.45,2251.6
8117,2025-01-13,10,1494,1,545.86,545.86
8118,2025-01-13,10,1022,2,530.69,1061.38
8119,2025-01-13,10,1487,11,307.28,3380.08
8120,2025-01-13,10,1341,5,495.57,2477.85
8121,2025-01-13,10,1199,3,73.75,221.25
8122,2025-01-13,10,1496,6,50.21,301.26
8123,2025-01-13,10,1450,8,307.51,2460.08
8124,2025-01-13,10,1444,14,111.11,1555.54
8125,2025-01-13,10,1632,7,542.26,3795.82
8126,2025-01-13,10,1407,2,95.35,190.7
8127,2025-01-13,10,1745,1,434.35,434.35
8128,2025-01-13,10,1093,3,156.69,470.07
8129,2025-01-13,10,1519,13,366.94,4770.22
8130,2025-01-13,10,1216,14,262.84,3679.76
8131,2025-01-13,10,1736,4,254.35,1017.4
8132,2025-01-13,10,1133,15,122.69,1840.35
8133,2025-01-13,10,1268,1,496.35,496.35
8134,2025-01-13,10,1497,3,387.62,1162.86
8135,2025-01-13,10,1016,15,391.28,5869.2
8136,2025-01-13,10,1302,12,523.98,6287.76
8137,2025-01-13,10,1364,4,87.81,351.24
8138,2025-01-13,10,1408,10,83.66,836.6
8139,2025-01-14,1,1009,3,100.64,301.92
8140,2025-01-14,1,1756,5,177.29,886.45
8141,2025-01-14,1,1044,7,307.96,2155.72
8142,2025-01-14,1,1454,13,541.18,7035.34
8143,2025-01-14,1,1639,5,271.98,1359.9
8144,2025-01-14,1,1260,6,502.96,3017.76
8145,2025-01-14,1,1446,14,488.41,6837.74
8146,2025-01-14,1,1202,8,41.12,328.96
8147,2025-01-14,1,1190,7,549.98,3849.86
8148,2025-01-14,1,1370,10,253.5,2535.0
8149,2025-01-14,1,1543,4,415.27,1661.08
8150,2025-01-14,1,1294,14,298.49,4178.86
8151,2025-01-14,1,1726,6,83.67,502.02
8152,2025-01-14,1,1159,11,421.79,4639.69
8153,2025-01-14,1,1544,15,385.54,5783.1
8154,2025-01-14,1,1244,2,168.58,337.16
8155,2025-01-14,1,1432,5,79.08,395.4
8156,2025-01-14,1,1471,15,85.29,1279.35
8157,2025-01-14,1,1239,1,575.16,575.16
8158,2025-01-14,1,1316,6,144.55,867.3
8159,2025-01-14,1,1711,10,124.26,1242.6
8160,2025-01-14,1,1011,1,375.26,375.26
8161,2025-01-14,1,1557,12,503.16,6037.92
8162,2025-01-14,1,1604,11,335.46,3690.06
8163,2025-01-14,1,1379,13,390.06,5070.78
8164,2025-01-14,1,1229,11,128.42,1412.62
8165,2025-01-14,1,1436,2,334.06,668.12
8166,2025-01-14,1,1285,5,347.15,1735.75
8167,2025-01-14,1,1256,15,178.03,2670.45
8168,2025-01-14,1,1145,5,38.3,191.5
8169,2025-01-14,1,1172,9,158.3,1424.7
8170,2025-01-14,1,1609,3,234.07,702.21
8171,2025-01-14,1,1532,9,441.94,3977.46
8172,2025-01-14,1,1192,6,247.78,1486.68
8173,2025-01-14,1,1695,15,350.75,5261.25
8174,2025-01-14,1,1004,3,62.98,188.94
8175,2025-01-14,1,1081,1,158.85,158.85
8176,2025-01-14,1,1469,10,488.9,4889.0
